User ID,Instrument,Amount,Lots,Action,Open Time (UK - GMT/BST),Open Rate
155804,XAUUSD,1,0.01,BUY,2025-05-19 04:24:33,3226.42
154391,XAUUSD,1,0.01,BUY,2025-05-19 04:33:17,3223.65
118533,XAUUSD,1,0.01,BUY,2025-05-19 04:37:20,3221.72
151112,XAUUSD,1,0.01,SELL,2025-05-19 04:38:15,3221.04
155853,XAUUSD,1,0.01,BUY,2025-05-19 04:44:16,3218.52
155804,XAUUSD,1,0.01,BUY,2025-05-19 04:53:10,3212.75
155804,XAUUSD,1,0.01,SELL,2025-05-19 05:02:31,3210.17
151112,XAUUSD,1,0.01,SELL,2025-05-19 05:02:49,3209.91
149014,XAUUSD,1,0.01,SELL,2025-05-19 05:05:18,3208.08
149014,XAUUSD,1,0.01,BUY,2025-05-19 05:08:51,3211.28
149365,XAUUSD,5,0.05,SELL,2025-05-19 05:15:03,3211.15
155804,XAUUSD,1,0.01,SELL,2025-05-19 05:18:53,3214.23
119532,XAUUSD,2,0.02,SELL,2025-05-19 05:21:50,3215.39
149014,XAUUSD,1,0.01,BUY,2025-05-19 05:25:22,3215.86
148609,XAUUSD,2,0.02,BUY,2025-05-19 05:35:03,3217.2
153801,XAUUSD,1,0.01,BUY,2025-05-19 05:37:39,3217.51
149014,XAUUSD,1,0.01,SELL,2025-05-19 05:39:03,3216.34
149014,XAUUSD,1,0.01,BUY,2025-05-19 05:59:33,3216.05
149014,XAUUSD,1,0.01,SELL,2025-05-19 06:01:05,3217.39
154598,XAUUSD,1,0.01,BUY,2025-05-19 06:09:48,3221.2
154598,XAUUSD,1,0.01,BUY,2025-05-19 06:16:20,3218.31
149014,XAUUSD,1,0.01,BUY,2025-05-19 06:18:36,3217.3
149014,XAUUSD,1,0.01,BUY,2025-05-19 06:36:03,3218.49
149014,XAUUSD,1,0.01,SELL,2025-05-19 06:41:21,3219.65
149014,XAUUSD,1,0.01,BUY,2025-05-19 06:42:31,3218.63
149014,XAUUSD,1,0.01,BUY,2025-05-19 06:49:27,3216.68
155856,XAUUSD,5,0.05,BUY,2025-05-19 06:52:35,3218.99
149014,XAUUSD,1,0.01,SELL,2025-05-19 06:54:34,3218.74
155940,XAUUSD,5,0.05,BUY,2025-05-19 06:57:13,3221.95
155948,XAUUSD,1,0.01,BUY,2025-05-19 06:57:18,3221.92
155948,XAUUSD,1,0.01,BUY,2025-05-19 06:58:40,3223.34
155804,XAUUSD,1,0.01,BUY,2025-05-19 06:58:43,3223.4
149014,XAUUSD,1,0.01,BUY,2025-05-19 07:02:52,3225.6
155940,XAUUSD,5,0.05,BUY,2025-05-19 07:14:38,3227.81
122744,XAUUSD,1,0.01,SELL,2025-05-19 07:20:01,3230.62
155804,XAUUSD,1,0.01,BUY,2025-05-19 07:23:00,3229.39
149815,XAUUSD,1,0.01,BUY,2025-05-19 07:25:35,3230.04
155948,XAUUSD,1,0.01,BUY,2025-05-19 07:28:52,3226.2
149014,XAUUSD,1,0.01,BUY,2025-05-19 07:29:43,3226.86
